glucose_uptake,oxygen_uptake,EX_nh4_e_flux,EX_pi_e_flux,Biomass_Ecoli_core_flux
2.8,7.64,-1.1665465841514202,-0.7870039097560595,0.2139353330676754
6.16,11.01,-2.4534822604118776,-1.655227624592363,0.4499490647762396
7.29,22.38,-3.410781169514848,-2.3010637999366335,0.6255100442918958
6.77,5.19,-1.6237215969175889,-1.0954343894110483,0.29777758159433493
9.33,6.69,-2.3431442615394897,-1.5807887314637283,0.42971395641495935
1.58,2.34,-0.19905208372543678,-0.13428933766152598,0.03650456347664261
5.68,2.93,-1.0117736214356636,-0.6825872251275392,0.1855512069827729
1.47,7.57,-0.5017733105359709,-0.33851846344422754,0.09202122038878614
2.89,15.15,-1.2115312417644954,-0.8173525489801771,0.22218516024143486
8.19,19.06,-3.860627745645606,-2.604550192177696,0.7080083160294909
2.7,6.21,-0.9864831740321661,-0.665525170978612,0.1809131407776127
9.66,0.31,-1.158534397444531,-0.7815985343088138,0.2124659619726637
8.81,5.07,-1.9516767393937324,-1.316687430532496,0.3579219372421018
9.48,8.62,-2.7117154788827342,-1.829443172712327,0.49730697602749685
4.46,17.71,-1.9962636023481457,-1.3467676998896367,0.36609881205034955
5.92,8.02,-1.9745730441962481,-1.3321342902150664,0.36212093680242236
5.58,18.29,-2.5560726748664178,-1.724439654678513,0.468763327990467
4.63,3.38,-0.9237906793667127,-0.6232300418476044,0.169415837618602
6.68,5.43,-1.6503012520144529,-1.1133662000780546,0.3026520782010074
4.39,5.02,-1.171867460270821,-0.7905936080726043,0.21491113928088715
5.53,2.99,-0.9986376260521542,-0.6737251017748793,0.18314217027071494
9.55,3.64,-1.7938938063389267,-1.2102400868139456,0.32898580662025445
7.11,1.79,-1.025513570629912,-0.6918568024273987,0.1880710040034317
1.17,12.77,-0.3499921819232471,-0.23612020239895865,0.06418577279989135
4.7,23.79,-2.1162226893163476,-1.42769740448724,0.3880983511803749
9.45,19.51,-4.341054463705911,-2.9286673004024966,0.7961147417301042
6.06,11.43,-2.481019785924122,-1.6738056569980686,0.4549992271721184
3.63,23.68,-1.5814050932497807,-1.0668858048228405,0.29001707255901243
6.07,14.52,-2.8009891440931636,-1.8896711348986666,0.5136790537142686
2.4,1.26,-0.13921135337467233,-0.09391813484070051,0.025530251132385995
9.46,7.91,-2.5823611574113094,-1.7421750274664085,0.47358442587502025
4.48,2.95,-0.8163945636625332,-0.5507758731927433,0.14972024715055263
8.39,0.79,-1.0418203235197891,-0.7028580590030996,0.19106153233564216
8.36,3.59,-1.586435672351071,-1.070279655934177,0.2909396406160269
8.88,18.27,-4.043148505891607,-2.7276867680133954,0.741481166720144
1.73,14.19,-0.6317289880848564,-0.42619231009164094,0.11585405444631323
3.2,4.54,-0.8759473001923528,-0.5909527826470069,0.16064174372659057
8.61,10.15,-2.8286659613089533,-1.9083431396470112,0.5187547610968591
4.05,4.33,-0.9893538286056583,-0.6674618414927406,0.1814395959150636
3.89,21.8,-1.7113607707986658,-1.154559651470256,0.3138499066165395
3.69,23.79,-1.611394864991833,-1.0871182309722367,0.2955169573415188
9.47,3.71,-1.794346771696973,-1.210545677274347,0.32906887685170433
1.86,21.58,-0.6967068268592979,-0.47002923341537084,0.12777047147507653
3.99,0.21,-0.19719091920533952,-0.13303371377651318,0.03616324075802122
2.81,14.98,-1.1715448794417604,-0.7903759807809545,0.21485198053142623
8.01,3.42,-1.494936670024552,-1.0085503829260611,0.2741594538630709
1.19,23.06,-0.36012848839185624,-0.24295860296491914,0.06604469050613572
7.54,14.79,-3.2720977915486786,-2.2075018606532826,0.6000766196355413
7.71,10.78,-2.7808225821345967,-1.876065880446443,0.5099806672048474
7.61,9.36,-2.51148207715299,-1.6943568656878425,0.4605857682572241
2.52,18.25,-1.026594316021849,-0.6925859210588177,0.1882692040826454
4.25,24.54,-1.89129940125097,-1.275954208366692,0.34684921531157764
3.56,23.05,-1.5464170262173904,-1.0432813076485392,0.28360054031275506
9.34,6.12,-2.2439135491778472,-1.5138433049736622,0.4115158357500455
8.0,10.88,-2.849929685386469,-1.922688588180583,0.5226543583822019
9.18,11.31,-3.1352179834261698,-2.1151566893393605,0.5749739552938253
7.47,11.73,-2.8715519659159945,-1.9372759347519166,0.5266197120591247
2.36,5.06,-0.7574210299984742,-0.5109897196037624,0.13890497175734925
4.31,18.91,-1.9212891729930215,-1.2961866345161142,0.35234910009408404
6.09,17.25,-2.810985734673846,-1.8964152769484985,0.5155123486417705
2.9,12.09,-1.2165295370548377,-0.8207246200050747,0.22310180770518598
0.54,20.46,-0.030698528162072188,-0.020710584571199755,0.005629865053196926
9.9,10.23,-3.071426811193687,-2.072120343738664,0.5632751634378095
6.56,15.34,-3.0459056133199116,-2.054902615118757,0.5585947794380708
7.9,6.42,-2.0419081704416486,-1.3775615439047442,0.37446966153932826
7.66,17.23,-3.595718095257501,-2.4258304278578917,0.6594260004506862
3.3,13.68,-1.4164613486685056,-0.9556074610011253,0.2597677062552278
1.56,11.37,-0.546757968149047,-0.36886710266833456,0.10027104756254533
8.82,10.59,-2.943844466728716,-1.9860476525372222,0.539877579725777
8.41,14.8,-3.4911462899415557,-2.355281663880586,0.6402483659663945
2.0,14.57,-0.7666829609240816,-0.5172382277639711,0.14060353596759143
5.11,10.03,-2.0679569032404164,-1.3951351709123043,0.379246791233938
1.28,10.48,-0.4057418675005952,-0.27373140551173825,0.07440982018423477
0.82,2.56,-0.05401672738822851,-0.036442072887889254,0.009906236683580679
4.22,7.7,-1.5535058584434371,-1.0480637473327286,0.2849005755654778
9.26,9.46,-2.8215780532831296,-1.9035613234691497,0.5174548953350802
7.6,13.3,-3.100614109949686,-2.0918113861267504,0.568627881079388
7.07,6.58,-1.9231857110089596,-1.2974661229255813,0.3526969100295207
9.42,13.3,-3.530368855866278,-2.381742941255002,0.6474414715130353
8.33,9.19,-2.6089408125081746,-1.7601068381333924,0.47845892248169297
1.09,16.88,-0.3094469560488124,-0.20876660013511075,0.056750101974914306
2.01,15.72,-0.7716812562144244,-0.5206102987888809,0.1415201834313425
9.8,11.66,-3.3070997530525874,-2.2311157316524413,0.60649570001698
8.19,12.74,-3.1782198636660204,-2.1441676592701313,0.582860156922319
5.01,23.27,-2.2711698433169416,-1.5322316062591463,0.416514422556657
8.91,19.67,-4.220505006550211,-2.8473393059705696,0.7740069334195665
3.03,13.67,-1.2815073758292796,-0.8645615433287815,0.2350182247339496
2.32,11.15,-0.9266284102150183,-0.6251445005608058,0.16993625480762517
4.89,20.81,-2.211190299832842,-1.4917667539603285,0.40551465299164513
8.97,10.42,-2.9403005127157993,-1.9836567444482993,0.539227646844887
1.83,15.58,-0.6817119409882737,-0.45991302034066184,0.1250205290838237
9.86,2.61,-1.643207330560259,-1.1085803269755183,0.3013511096244623
4.29,7.75,-1.577288266840378,-1.0641084116831234,0.28926207945282767
9.06,21.75,-4.295479435905321,-2.8979203713440715,0.7877566453758319
2.45,2.12,-0.3142305891452027,-0.21199385055171022,0.05762738210556096
6.31,8.48,-2.125191089745169,-1.433747883994578,0.389743084240238
6.75,0.9,-0.7910285036116164,-0.5336628074083088,0.14506831418933697
1.42,17.19,-0.4766960127808563,-0.3216002094734763,0.08742224412794464
2.2,21.45,-0.8666488667309167,-0.5846796482619974,0.15893648524261245
0.68,5.47,-0.10165267344233345,-0.06857938853291944,0.018642288996906817
9.99,10.88,-3.2025531096715705,-2.1605839430290508,0.5873226800307312
7.06,4.65,-1.5785842728115,-1.0649827546199462,0.2894997566042218
6.14,18.18,-2.835977211125553,-1.9132756320729936,0.5200955859605254
3.21,20.74,-1.371476691055431,-0.925258821777,0.25151787908146844
6.07,9.79,-2.278243461697579,-1.5370037820104896,0.4178116677115574
5.62,14.46,-2.5760658560277867,-1.7379279387781283,0.47242991784547156
1.74,10.13,-0.6367272833751978,-0.429564381116553,0.11677070191006418
3.5,10.08,-1.5164272544753408,-1.0230488814991299,0.27810065553024893
7.63,12.12,-2.9604230709782478,-1.9972323120612352,0.5429179634276424
9.41,7.41,-2.484902422056128,-1.6764250550208797,0.45571127165055153
4.22,19.7,-1.8763045153799434,-1.2658379952919976,0.34409927292032416
5.51,13.72,-2.5210846078340254,-1.7008351575042113,0.4623467957442096
0.63,10.03,-0.07631190727081158,-0.05148338711802013,0.013994994731296144
2.78,24.98,-1.1565499935707366,-0.7802597677062518,0.21210203814017337
3.15,22.12,-1.3414869193133798,-0.9050263956276,0.24601799429896207
6.79,8.59,-2.2297377331261834,-1.50427967261797,0.4089161042264862
5.48,21.03,-2.5060897219629994,-1.6907189444295,0.4595968533529563
8.85,4.09,-1.7659609425923743,-1.1913953417537395,0.3238631423474866
3.46,8.45,-1.4571245191505817,-0.9830406339127012,0.26722500717990266
0.52,15.0,-0.020562221693463334,-0.01387218400523046,0.0037709473469527063
8.56,9.6,-2.7223473409214796,-1.8366158969791433,0.4992567746701658
7.43,15.73,-3.362220602316033,-2.2683026939810866,0.616604423840235
3.82,3.61,-0.8210160129921582,-0.5538937072686009,0.15056778407279936
7.12,21.38,-3.325810149579045,-2.2437385925132993,0.6099270374081291
6.89,0.55,-0.7455809793537226,-0.5030018978778906,0.13673360096715864
2.24,1.83,-0.22451982914114835,-0.15147100488950643,0.04117514472218831
5.75,18.94,-2.641043694802227,-1.7817648621018591,0.48434633487423473
1.19,20.97,-0.36012848839185585,-0.24295860296491725,0.06604469050613555
5.6,17.28,-2.566069265447102,-1.7311837967283237,0.4705966229179692
9.72,2.18,-1.5355525637965528,-1.0359516608785349,0.2816080846164454
9.02,3.24,-1.6273535430284418,-1.0978846608602424,0.298443651523702
3.99,21.3,-1.7613437237020992,-1.1882803617192605,0.3230163812540543
9.07,12.71,-3.36380301725924,-2.269370261075322,0.6168946261112164
5.98,17.73,-2.7560044864800863,-1.859322495674552,0.5054292265405088
8.34,3.13,-1.4928228316869694,-1.007124294110747,0.2737717927829683
8.12,12.08,-3.078083407257849,-2.076611177794784,0.5644959300282149
4.56,10.66,-2.0091267351006175,-1.3554457380455218,0.3684578079336518
5.14,23.63,-2.336147682091378,-1.576068529582868,0.4284308395854209
5.53,23.83,-2.53108119841471,-1.707579299554016,0.46418009067171195
1.88,18.13,-0.7067034174399819,-0.4767733754651714,0.12960376640257887
8.14,17.01,-3.7001811426936126,-2.496305818960337,0.6785836896078371
6.11,14.16,-2.820982325254532,-1.9031594189982688,0.5173456435692727
8.62,20.56,-4.075554443130298,-2.7495492462484443,0.7474241569707856
1.31,21.23,-0.42094632720350794,-0.2839890063606884,0.0771981967436011
4.2,6.42,-1.3862766780522273,-0.9352435474528156,0.25423207857471897
8.71,10.86,-2.9721960988320437,-2.0051749172486333,0.5450770427728955
8.1,6.66,-2.1198751587257956,-1.4301615218611645,0.3887681849189034
1.09,18.88,-0.3094469560488121,-0.20876660013511827,0.05675010197491421
2.83,11.15,-1.1815414700224454,-0.7971201228307583,0.21668527545892854
0.96,7.24,-0.24356096400285548,-0.16431699645637723,0.0446671368843265
7.84,3.87,-1.5550300741927918,-1.049092050677265,0.28518010456880727
6.51,22.94,-3.0209141368681873,-2.038042259994303,0.5540115421193159
6.83,20.29,-3.180859586159131,-2.145948532791186,0.5833442609593478
1.18,6.34,-0.3550603351575513,-0.23953940268193555,0.06511523165301338
8.96,17.91,-4.018114391789559,-2.7107976476445605,0.7368901099966182
6.43,16.63,-2.980927774545466,-2.0110656917951246,0.5466783624093065
4.2,1.21,-0.4283542402645833,-0.28898671208578425,0.07855674887481355
7.87,17.0,-3.6313373289129984,-2.4498607379460644,0.6659582836181402
4.78,22.5,-2.1562090516390837,-1.4546739726864184,0.3954315308903836
3.43,7.43,-1.3219403029995414,-0.891839383920986,0.24243330087286197
8.74,19.94,-4.135533986614399,-2.790014098547198,0.7584239265357986
5.2,3.36,-1.0164542634688674,-0.685744993218659,0.18640959937442556
2.23,16.44,-0.8816437526019417,-0.5947958613366985,0.16168642763386556
3.91,20.93,-1.7213573613793516,-1.1613037935200736,0.315683201544042
9.5,20.16,-4.4349323915885694,-2.9920015017856936,0.8133312044433264
3.84,19.74,-1.6863692943469581,-1.1376992963457542,0.3092666692977844
3.58,4.26,-0.8936670702569306,-0.6029073230916652,0.16389140813103928
9.05,6.05,-2.1801223769453646,-1.4708069593729707,0.3998170438940297
2.14,24.25,-0.8366590949888675,-0.5644472221126071,0.15343660046010543
3.28,1.03,-0.2402226282202824,-0.16206480751797234,0.0440549127457971
9.19,3.58,-1.722325279766696,-1.1619567940650066,0.31586071005111066
5.56,6.92,-1.7158644012533948,-1.157597999723234,0.31467583649746844
1.24,1.88,-0.05729392320880518,-0.038653014104355454,0.010507248241051386
7.63,12.19,-2.9691850109139617,-2.0031435041903682,0.5445248332808763
3.49,10.52,-1.5114289591849988,-1.019676810474219,0.27718400806649807
9.3,22.78,-4.41543852287354,-2.9788500759416534,0.8097561845058577
7.19,22.13,-3.3607982166114354,-2.267343089687595,0.6163435696543861
3.26,9.59,-1.396468167507139,-0.9421191769014976,0.25610111640022365
6.18,15.63,-2.855970392286921,-1.9267639161725685,0.52376217581553
4.87,10.08,-2.0141335579210278,-1.3588235621192732,0.36937601927835767
9.86,20.55,-4.573871724854903,-3.085736119832715,0.838811569258896
4.41,18.21,-1.9712721258964367,-1.3299073447651042,0.36151557473159474
2.77,2.59,-0.4542167726553731,-0.30643472006443534,0.08329973090070666
3.59,10.13,-1.5614119120884176,-1.0533975207232469,0.2863504827040086
3.66,14.55,-1.596399979120808,-1.0770020178975364,0.29276701495026564
0.83,4.46,-0.1776749719568989,-0.11986739277762888,0.0325841717937388
8.91,15.26,-3.673895322886469,-2.4785722425730703,0.6737630800481349
9.51,24.97,-4.520402723970721,-3.0496635674645782,0.8290057812446298
3.78,7.54,-1.4233284651128157,-0.9602403214147867,0.26102708060314256
8.6,24.97,-4.065557852549611,-2.742805104198594,0.745590862043284
6.33,19.9,-2.9309448216420484,-1.9773449815460986,0.5375118877717959
7.84,8.95,-2.479586491036751,-1.672838692887475,0.45473637232921654
5.79,20.84,-2.661036875963592,-1.795253146201417,0.48801292472923874
6.91,0.63,-0.7646055243919103,-0.515836697216192,0.14022255068807044
3.43,3.7,-0.767856702798421,-0.5180300859346644,0.14081879085945226
2.41,22.65,-0.9716130678280972,-0.6554931397849252,0.17818608198138505
3.16,15.46,-1.3464852146037234,-0.9083984666524891,0.24693464176271343
5.39,5.53,-1.4394359882459626,-0.9711071687867413,0.26398107178806535
1.73,6.0,-0.6317289880848564,-0.4261923100916514,0.11585405444631322
5.08,6.85,-1.6184056658982087,-1.0918480272777153,0.29680268227299905
9.48,11.65,-3.2486245118394756,-2.191665748185143,0.5957718074822984
0.68,18.26,-0.10165267344233331,-0.06857938853291971,0.018642288996906745
3.36,16.37,-1.4464511204105561,-0.975839887150515,0.2652675910377341
2.87,14.31,-1.2015346511838119,-0.8106084069303586,0.2203518653139327
7.74,23.21,-3.635704457580228,-2.452806996057171,0.6667591801606935
2.69,8.44,-1.1115653359576612,-0.7499111284821587,0.20385221096641387
4.7,23.19,-2.116222689316347,-1.4276974044872355,0.38809835118037483
9.02,2.34,-1.450697053388132,-0.9787043812901101,0.26604626125809355
1.41,12.44,-0.4716278595465511,-0.3181810091904935,0.08649278527482233
1.16,8.7,-0.3449240286889426,-0.23270100211597913,0.06325631394676913
1.57,15.94,-0.5517562634393888,-0.3722391736932349,0.1011876950262964
9.5,24.92,-4.515404428680371,-3.0462914964397454,0.8280891337808783
3.81,15.02,-1.6713744084759334,-1.1275830832710596,0.3065167269065313
8.58,3.02,-1.5110924344617427,-1.0194497760149375,0.2771222921181307
6.93,10.28,-2.5540095253079813,-1.7230477627550018,0.4683849628279014
2.14,10.13,-0.8366590949888664,-0.5644472221125867,0.15343660046010613
0.85,17.42,-0.1878112784255071,-0.12670579334359458,0.03444308949998297
2.6,7.85,-1.0665806783445853,-0.7195624892580418,0.19560238379265432
1.3,21.63,-0.41587817396920346,-0.28056980607770676,0.07626873789047894
4.99,14.35,-2.261173252736256,-1.5254874642093728,0.41468112762915504
5.74,10.32,-2.2619712875312494,-1.5260258537707552,0.41482748084126514
2.01,18.65,-0.7716812562144252,-0.5206102987888799,0.1415201834313428
1.36,2.69,-0.210425636868838,-0.14196243954472038,0.038590382348305106
7.13,5.3,-1.7070045162211052,-1.151620729500898,0.31305100429524446
3.14,11.93,-1.3364886240230391,-0.9016543246027002,0.24510134683521115
4.55,17.74,-2.0412482599612214,-1.377116339113724,0.374348639224109
6.27,16.15,-2.9009550499000003,-1.9571125553966848,0.5320120029892901
7.17,7.39,-2.084435618596639,-1.4062524409718562,0.3822688561100057
3.29,11.01,-1.4114630533781638,-0.9522353899761933,0.2588510587914767
3.14,24.62,-1.3364886240230403,-0.9016543246026976,0.24510134683521137
8.16,4.2,-1.672952055739021,-1.1286474338774881,0.30680605482303064
2.52,2.95,-0.4737085197264107,-0.3195847145535383,0.08687436174560063
5.38,21.46,-2.4561067690595824,-1.6569982341805118,0.4504303787154459
7.39,5.47,-1.7831995274987948,-1.2030252534129071,0.3270245612343741
4.05,12.75,-1.7913334954441353,-1.2085127878686834,0.3285162660365562
8.12,20.99,-3.825639678613211,-2.580945695003394,0.701591783783233
9.11,12.78,-3.3832947643302727,-2.282520255564437,0.6204692569561094
6.97,2.88,-1.2162119863698353,-0.8205103862710513,0.2230435714439986
5.7,6.29,-1.6290375279369587,-1.0990207515444623,0.298752480915669
4.37,15.89,-1.9512789447350694,-1.3164190606655077,0.35784898487659
2.64,1.4,-0.20655220327174742,-0.13934924995889095,0.037880025541326925
2.47,5.61,-0.8538023692913398,-0.5760128330237786,0.15658054014292472
9.87,7.72,-2.6213446515533896,-1.7684750164446132,0.48073368756480767
1.36,13.68,-0.4462870933750298,-0.30108500777557623,0.08184549100921179
8.59,16.98,-3.809079539037502,-2.5697734925647833,0.698554786355176
3.03,14.08,-1.2815073758292796,-0.8645615433287578,0.23501822473394982
7.18,18.23,-3.355799921321094,-2.2639710186626787,0.6154269221906351
6.7,21.78,-3.115881747384689,-2.102111609467424,0.5714278439305843
8.71,14.52,-3.531200872504823,-2.38230425647072,0.6475940567240361
4.36,16.08,-1.9462806494447258,-1.3130469896406074,0.3569323374128397
8.2,0.24,-0.9023069932397415,-0.608736197188814,0.165475901048955
9.92,4.65,-2.0535939449554492,-1.3854452841306517,0.3766127393184144
4.76,21.81,-2.1462124610584006,-1.4479298306366508,0.3935982359628834
2.33,11.97,-0.9316267055053601,-0.6285165715857173,0.17085290227137623
1.41,9.94,-0.4716278595465523,-0.3181810091904963,0.08649278527482254
1.85,9.15,-0.691708531568957,-0.4666571623904621,0.12685382401132578
3.8,24.83,-1.6663761131855916,-1.1242110122461757,0.3056000794427802
9.95,2.96,-1.7268549333472176,-1.1650126986693419,0.3166914123656137
7.29,1.39,-0.9768952888656559,-0.6590567596739352,0.1791547991611019
9.66,23.53,-4.595377153325836,-3.100244632838129,0.8427554932008944
2.02,4.13,-0.5558964114770294,-0.37503230063463566,0.10194696513296464
2.48,12.94,-1.0066011348604815,-0.6790976369592082,0.18460261422764182
5.74,5.62,-1.5174029765301102,-1.0237071467431893,0.2782795951676406
7.59,7.81,-2.2332816871391006,-1.5066705807069098,0.4095660371073762
9.23,16.45,-3.902957466920161,-2.633107693947917,0.7157712490683982
